"","Id","Date","Price"
"778","5053672",2005-11-19,213.67
"779","5053672",2003-04-15,187.35
"780","5053672",2006-03-20,310
"781","5053672",2005-11-29,21.82
"782","5053672",2003-05-30,33.86
"783","5053672",2004-01-19,116.63
"784","5053672",2003-01-09,105.71
"785","5053672",2004-04-23,123.39
"786","5053727",2003-01-23,60.19
"787","5053727",2003-01-12,219.7
"788","5053727",2003-03-13,54.92
"789","5053727",2004-07-10,85.02
"790","5053727",2004-12-12,290.79
"791","5053728",2003-01-12,62.82
"792","5053729",2003-01-12,57.18
"793","5053729",2003-06-16,34.61
"794","5053922",2003-03-16,36.87
"795","5053922",2005-07-23,88.78
"796","5053922",2004-01-10,78.25
"797","5053922",2005-05-04,88.78
"798","5053922",2003-01-02,79.01
"799","5053922",2006-11-21,144.91
"800","5053923",2003-01-03,78.55
"801","5053923",2003-01-02,274.04
"802","5053926",2003-01-03,59.82
"803","5053927",2003-04-29,42.14
"804","5053927",2006-07-08,140.71
"805","5053927",2003-10-03,77.49
"806","5053927",2003-01-03,73.74
"807","5053942",2003-01-05,102.33
"808","5053942",2004-10-13,88.4
"809","5053942",2005-08-20,44.39
"810","5053943",2003-03-04,57.56
"811","5053943",2004-04-24,50.04
"812","5053943",2003-08-22,157.25
"813","5053943",2003-01-05,45.38
"814","5054173",2006-03-24,114.35
"815","5054173",2003-01-07,140.97
"816","5054173",2005-11-04,88.79
"817","5054173",2005-07-03,104.59
"818","5054173",2006-10-01,78.85
"819","5054173",2006-06-22,130.16
"820","5054173",2003-11-07,154.24
"821","5054173",2006-09-05,56.28
"822","5054253",2003-10-12,88.02
"823","5054253",2005-06-28,21.82
"824","5054253",2004-01-10,58.69
"825","5054253",2003-01-12,110.61
"826","5054566",2003-01-09,73.36
"827","5054566",2003-12-09,212.94
"828","5054566",2003-12-13,163.28
"829","5054566",2006-03-17,148.98
"830","5054566",2005-01-20,24.08
"831","5054623",2003-01-12,200.52
"832","5054625",2003-01-14,61.32
"833","5054689",2005-08-28,87.28
"834","5054689",2003-01-05,125.28
"835","5054689",2005-06-07,352.9
"836","5054689",2006-10-09,381.93
"837","5054689",2006-05-05,176.06
"838","5054689",2005-05-17,240.01
"839","5054689",2006-07-19,208.25
"840","5054728",2003-01-07,29.34
"841","5055047",2003-01-14,158.75
"842","5055047",2005-08-14,152.74
"843","5055048",2003-12-02,74.48
"844","5055048",2003-01-14,48.54
"845","5055048",2004-01-13,261.09
"846","5055048",2004-06-17,423.6
"847","5055048",2003-04-06,729.09
"848","5057871",2005-01-10,262.21
"849","5057871",2006-06-03,205.4
"850","5057871",2003-05-07,246.41
"851","5057871",2004-11-02,93.69
"852","5057871",2003-01-09,161.39
"853","5057871",2004-03-01,96.31
"854","5057871",2004-07-21,103.83
"855","5057871",2003-09-08,183.96
"856","5057871",2006-01-17,121.89
"857","5057871",2006-08-20,104.97
"858","5057871",2003-06-27,154.63
"859","5057871",2004-07-07,76
"860","5057871",2004-04-26,108.36
"861","5057871",2004-11-19,56.43
"862","5057871",2003-03-26,136.56
"863","5057871",2006-10-31,157.11
"864","5057871",2003-12-01,376.98
"865","5057922",2003-01-12,21.38
"866","5058485",2003-01-03,97.43
"867","5058553",2004-08-26,221.21
"868","5058553",2003-01-02,449.94
"869","5058553",2003-04-24,114.36
"870","5058553",2003-09-26,237.76
"871","5058554",2006-04-23,60.95
"872","5058554",2003-11-02,51.92
"873","5058554",2003-01-02,59.35
"874","5058554",2004-11-20,170.8
"875","5058554",2003-03-16,73.74
"876","5058687",2004-11-21,140.7
"877","5058687",2006-06-17,88.41
"878","5058687",2006-07-24,317.73
"879","5058687",2003-01-12,193.01
"880","5058687",2004-07-11,338.21
"881","5058693",2003-01-14,60.57
"882","5059256",2003-09-10,20.31
"883","5059256",2005-03-17,33.86
"884","5059256",2003-10-13,35.36
"885","5059256",2005-12-13,36.87
"886","5059256",2003-10-30,133.18
"887","5059256",2003-01-08,25.31
"888","5059397",2004-07-18,40.63
"889","5059397",2003-01-15,36.87
"890","5059397",2005-01-12,63.95
"891","5059681",2003-10-01,186.59
"892","5059681",2003-01-02,160.6
"893","5059681",2003-06-30,204.29
"894","5059681",2003-11-21,109.47
"895","5059682",2004-03-03,172.3
"896","5059682",2003-01-02,36.87
"897","5059683",2003-01-14,638.77
"898","5059683",2003-01-26,155.75
"899","5060013",2003-01-12,186.22
"900","5060013",2004-11-15,171.17
"901","5060013",2006-07-24,310.75
"902","5060013",2006-08-31,315.55
"903","5060013",2004-09-06,81.26
"904","5060013",2003-12-08,64.72
"905","5060013",2005-05-24,137.69
"906","5060013",2006-01-04,173.8
"907","5060013",2003-07-30,173.78
"908","5060013",2003-10-31,14.67
"909","5060013",2004-06-08,179.06
"910","5060013",2005-08-22,291.18
"911","5060013",2003-10-25,92.92
"912","5060013",2003-06-06,203.52
"913","5060013",2004-08-17,253.92
"914","5060013",2005-02-04,104.58
"915","5060013",2006-04-21,311.49
"916","5060905",2003-03-13,151.97
"917","5060905",2003-04-30,141.83
"918","5060905",2004-01-05,62.82
"919","5060905",2003-01-03,106.08
"920","5060906",2005-01-27,118.88
"921","5060906",2004-10-21,169.28
"922","5060906",2003-04-23,174.57
"923","5060906",2003-11-10,267.09
"924","5060906",2003-06-16,44.77
"925","5060906",2004-01-26,246.42
"926","5060906",2006-08-07,130.61
"927","5060906",2003-07-03,64.34
"928","5060906",2003-07-04,19.56
"929","5060906",2003-04-28,124.54
"930","5060906",2005-08-31,200.15
"931","5060906",2005-03-17,257.32
"932","5060906",2006-08-15,71.25
"933","5060906",2004-03-29,158.01
"934","5060906",2003-01-15,93.31
"935","5060906",2004-08-18,31.6
"936","5060906",2003-01-03,138.45
"937","5060906",2005-01-20,122.64
"938","5060906",2004-01-07,107.58
"939","5061048",2003-01-20,288.9
"940","5061048",2003-01-13,288.9
"941","5061174",2006-09-07,134.68
"942","5061174",2003-01-08,237.76
"943","5061174",2003-01-02,163.27
"944","5061175",2003-06-18,77.12
"945","5061175",2003-04-19,97.82
"946","5061175",2003-04-23,41.38
"947","5061175",2006-10-25,45
"948","5061175",2004-01-09,136.94
"949","5061175",2003-07-21,152.36
"950","5061175",2006-01-15,155
"951","5061175",2003-01-02,78.54
"952","5061505",2003-12-08,127.16
"953","5061505",2004-11-01,79.01
"954","5061505",2003-01-22,153.89
"955","5061505",2005-12-26,48.53
"956","5061505",2003-07-06,218.2
"957","5061505",2004-02-06,79
"958","5061505",2005-07-20,203.92
"959","5061505",2004-05-11,106.87
"960","5061505",2003-01-08,46.26
"961","5061505",2006-09-24,31.45
"962","5061505",2006-04-10,64.7
"963","5061505",2004-11-07,252.42
"964","5061505",2003-04-03,37.62
"965","5061505",2003-05-26,215.18
"966","5061505",2005-07-27,202.42
"967","5061505",2003-03-17,116.25
"968","5061505",2005-04-25,131.68
"969","5061505",2003-12-16,7.52
"970","5061505",2005-11-20,344.98
"971","5061506",2003-01-09,54.93
"972","5061507",2006-08-29,224.67
"973","5061507",2003-01-09,96.31
"974","5061574",2003-01-12,252.44
"975","5061737",2006-09-20,42.73
"976","5061737",2003-03-10,70.72
"977","5061737",2004-08-30,126.02
"978","5061737",2003-01-05,85.97
"979","5061738",2005-06-22,401.01
"980","5061738",2006-04-21,43.64
"981","5061738",2003-06-18,127.15
"982","5061738",2003-01-05,105.33
"983","5061738",2004-10-04,61.7
"984","5061760",2006-11-03,476.94
"985","5061760",2003-01-06,207.27
"986","5061780",2004-06-17,66.58
"987","5061780",2004-04-03,36.87
"988","5061780",2003-01-07,148.98
"989","5061870",2003-01-12,48.15
"990","5061870",2004-08-23,56.43
"991","5062223",2005-11-20,115.87
"992","5062223",2005-12-12,38.37
"993","5062223",2006-09-28,75.17
"994","5062223",2003-11-12,257.33
"995","5062223",2005-03-02,56.43
"996","5062223",2003-01-05,154.49
"997","5062224",2003-01-05,55.86
"998","5062359",2004-01-28,29.34
"999","5062359",2005-07-26,154.24
"1000","5062359",2003-04-30,24.08
"1001","5062359",2006-06-14,98.56
"1002","5062359",2003-04-18,113.62
"1003","5062359",2003-12-08,101.95
"1004","5062359",2004-05-24,149.74
"1005","5062359",2005-05-11,84.27
"1006","5062359",2003-08-09,287.43
"1007","5062359",2005-08-01,42.14
"1008","5062359",2003-10-31,62.83
"1009","5062359",2003-01-08,72.98
"1010","5062359",2004-12-08,287.4
"1011","5062359",2006-06-22,138.44
"1012","5062619",2003-01-14,37.24
"1013","5062619",2003-06-16,41.02
"1014","5062619",2005-12-07,16.55
"1015","5062619",2003-11-04,41.38
"1016","5062619",2005-12-20,16.55
"1017","5062619",2006-10-26,416.47
"1018","5062619",2006-11-02,22.5
"1019","5062619",2006-04-19,109.11
"1020","5062619",2006-08-17,239.87
"1021","5062619",2005-08-18,51.92
"1022","5062620",2003-01-14,90.66
"1023","5062620",2005-07-26,67.33
"1024","5062620",2004-10-26,56.43
"1025","5062620",2006-10-22,228.5
"1026","5062620",2003-11-14,137.31
"1027","5063621",2006-07-02,74.49
"1028","5063621",2006-05-30,106.1
"1029","5063621",2003-01-09,117
"1030","5063621",2003-11-25,85.77
"1031","5063621",2006-10-23,180.35
"1032","5063621",2004-02-21,26.33
"1033","5063621",2006-07-03,36.87
"1034","5063621",2005-11-22,601.15
"1035","5063621",2004-10-28,250.54
"1036","5064398",2003-01-27,43.64
"1037","5064398",2003-12-03,43.64
"1038","5064398",2003-03-13,117.36
"1039","5064398",2003-01-03,43.64
"1040","5064398",2004-03-17,47.4
"1041","5064398",2005-08-11,58.68
"1042","5064398",2005-01-27,58.68
"1043","5064398",2004-12-27,27.09
"1044","5064777",2003-01-11,80.51
"1045","5065279",2003-01-02,29.67
"1046","5065349",2003-01-06,63.96
"1047","5065349",2006-03-10,21.07
"1048","5065349",2004-11-06,31.6
"1049","5065349",2004-08-28,81.26
"1050","5065349",2004-06-19,59.07
"1051","5065452",2006-08-27,44.75
"1052","5065452",2003-04-25,52.31
"1053","5065452",2006-01-05,69.22
"1054","5065452",2005-05-01,7.52
"1055","5065452",2003-07-09,44.77
"1056","5065452",2003-07-30,93.68
"1057","5065452",2006-02-26,36.12
"1058","5065452",2003-09-03,54.92
"1059","5065452",2006-04-21,74.5
"1060","5065452",2005-05-02,30.08
"1061","5065452",2006-04-17,47.41
"1062","5065452",2005-01-08,50.03
"1063","5065452",2006-09-28,105.56
"1064","5065452",2006-08-01,44.75
"1065","5065452",2003-07-10,85.77
"1066","5065452",2004-11-01,39.13
"1067","5065452",2004-01-08,133.18
"1068","5065452",2003-01-07,83.52
"1069","5065471",2003-06-21,147.11
"1070","5065471",2003-09-22,36.87
"1071","5065471",2003-03-03,124.9
"1072","5065471",2003-01-03,138.44
"1073","5065471",2004-12-13,956.3
"1074","5065471",2006-06-19,88.78
"1075","5065471",2003-07-22,200.89
"1076","5065471",2006-05-13,106.09
"1077","5065472",2003-01-03,141.45
"1078","5065473",2004-08-30,150.86
"1079","5065473",2005-07-22,232.51
"1080","5065473",2006-06-22,30.85
"1081","5065473",2003-10-31,110.98
"1082","5065473",2005-11-10,246.04
"1083","5065473",2003-01-02,41
"1084","5065473",2003-04-26,94.8
"1085","5065474",2003-01-03,121.88
"1086","5065474",2006-03-08,111.36
"1087","5065474",2006-06-21,44.39
"1088","5065708",2003-11-29,101.19
"1089","5065708",2003-08-14,49.28
"1090","5065708",2003-01-10,38.37
"1091","5065708",2006-01-16,158.75
"1092","5065708",2004-12-05,90.29
"1093","5065708",2003-06-22,110.98
"1094","5065708",2004-09-28,36.86
"1095","5065862",2003-01-12,241.14
"1096","5065862",2003-11-03,30.1
"1097","5065862",2003-11-07,15.05
"1098","5065862",2003-09-23,184.35
"1099","5065862",2003-01-17,36.87
"1100","5065862",2003-09-10,36.87
"1101","5065862",2003-10-07,36.87
"1102","5065862",2003-12-03,36.87
"1103","5065862",2003-10-16,58.68
"1104","5065862",2003-10-19,110.61
"1105","5066041",2003-01-08,598.05
"1106","5066233",2003-01-03,73.74
"1107","5066234",2003-01-03,123.77
"1108","5066234",2004-10-11,137.69
"1109","5066608",2003-06-20,29.34
"1110","5066608",2003-01-12,55.86
"1111","5066609",2004-01-18,52.68
"1112","5066609",2004-09-05,48.91
"1113","5066609",2006-08-31,120.02
"1114","5066609",2003-01-12,133.18
"1115","5066609",2006-11-19,172.74
"1116","5066889",2004-03-04,69.97
"1117","5066889",2004-11-13,109.09
"1118","5066889",2004-01-08,97.06
"1119","5066889",2005-05-08,92.54
"1120","5066889",2003-01-10,43.64
"1121","5066889",2003-01-07,259.58
"1122","5066889",2003-03-03,101.58
"1123","5066889",2005-02-27,61.32
"1124","5066957",2006-01-05,289.73
"1125","5066957",2005-10-04,51.92
"1126","5066957",2003-01-12,118.51
"1127","5066957",2004-03-06,42.88
"1128","5066957",2004-05-12,44.39
"1129","5067523",2003-01-09,169.29
"1130","5067523",2005-07-02,165.52
"1131","5068075",2004-07-20,105.34
"1132","5068075",2005-09-20,51.92
"1133","5068075",2004-10-11,266.72
"1134","5068075",2003-04-23,50.43
"1135","5068075",2005-01-12,282.53
"1136","5068075",2004-03-04,97.81
"1137","5068075",2003-06-26,152.36
"1138","5068075",2005-11-18,291.19
"1139","5068075",2003-01-13,57.56
"1140","5068075",2003-10-14,340.84
"1141","5068075",2006-09-13,111.8
"1142","5068075",2004-06-22,176.05
"1143","5068075",2005-12-18,408.93
"1144","5068075",2006-03-01,139.19
"1145","5068075",2005-06-01,107.59
"1146","5068075",2006-06-11,350.63
"1147","5068075",2005-09-12,215.19
"1148","5068131",2003-01-07,40.63
"1149","5068138",2003-01-07,22.2
"1150","5068138",2004-03-22,49.27
"1151","5068138",2006-04-28,73.74
"1152","5068138",2003-03-05,55.29
"1153","5068138",2004-10-07,87.28
"1154","5068138",2005-01-30,107.59
"1155","5068138",2005-01-06,20.31
"1156","5068138",2006-01-23,56.43
"1157","5068138",2003-06-28,19.94
"1158","5068138",2003-12-03,58.68
"1159","5068138",2003-06-27,18.82
"1160","5068139",2003-01-07,48
"1161","5068139",2003-08-20,56.43
"1162","5068139",2004-12-14,209.17
"1163","5068139",2003-10-20,55.68
"1164","5068139",2005-08-18,74.49
"1165","5068416",2003-01-07,147.48
"1166","5068717",2005-01-14,100.82
"1167","5068717",2003-01-10,35.37
"1168","5068717",2004-12-01,44.39
"1169","5068722",2003-01-12,188.85
"1170","5068723",2003-11-24,61.7
"1171","5068723",2005-03-28,220.46
"1172","5068723",2003-01-12,64.72
"1173","5068723",2003-09-08,106.09
"1174","5068723",2003-01-16,34.61
"1175","5068723",2003-04-26,135.43
"1176","5068723",2005-01-24,115.11
"1177","5068724",2005-09-29,73.74
"1178","5068724",2003-06-25,22.2
"1179","5068724",2006-09-25,97.52
"1180","5068724",2006-04-23,82.01
"1181","5068724",2005-11-16,66.96
"1182","5068724",2003-01-12,125.66
"1183","5068724",2003-02-28,867.18
"1184","5068724",2004-03-10,114.37
"1185","5069115",2003-01-10,103.08
"1186","5069118",2003-01-12,114.37
"1187","5069119",2003-06-24,226.85
"1188","5069119",2006-08-15,217.29
"1189","5069119",2005-01-11,73.73
"1190","5069119",2003-10-28,29.34
"1191","5069119",2005-11-01,144.47
"1192","5069119",2004-10-03,284.42
"1193","5069119",2004-01-09,63.58
"1194","5069119",2003-10-07,300.21
"1195","5069119",2004-04-26,138.08
"1196","5069119",2005-12-28,118.13
"1197","5069119",2006-02-25,155
"1198","5069119",2003-03-03,220.83
"1199","5069119",2003-01-12,92.17
"1200","5069119",2005-12-30,29.34
"1201","5069394",2003-10-23,82.77
"1202","5069394",2003-01-03,155.74
"1203","5069394",2005-09-08,139.19
"1204","5069395",2003-01-10,77.89
"1205","5069395",2003-02-27,192.99
"1206","5069395",2003-01-17,209.17
"1207","5069395",2003-03-18,43.64
"1208","5069395",2003-01-03,128.29
"1209","5069395",2003-01-25,177.58
"1210","5069395",2004-08-11,97.06
"1211","5069706",2004-12-06,128.28
"1212","5069706",2003-09-24,287.79
"1213","5069706",2003-02-23,164.4
"1214","5069706",2003-07-24,50.41
"1215","5069706",2006-04-05,141.45
"1216","5069706",2004-11-28,112.85
"1217","5069706",2005-08-08,36.87
"1218","5069706",2004-01-11,448.43
"1219","5069706",2003-01-09,197.24
"1220","5069706",2005-06-24,110.61
"1221","5069706",2004-10-18,415.33
"1222","5069706",2003-03-02,196.76
"1223","5069706",2006-09-12,450.68
"1224","5069706",2004-03-01,96.3
"1225","5069706",2003-04-27,68.84
"1226","5069706",2005-02-24,319.03
"1227","5069706",2004-06-20,103.83
"1228","5069706",2003-01-21,129.17
"1229","5069706",2003-12-07,59.06
"1230","5069706",2006-02-13,159.51
"1231","5069706",2005-11-07,44.39
"1232","5069706",2006-02-24,33.86
"1233","5069707",2003-06-23,72.98
"1234","5069707",2003-01-09,280.64
"1235","5069707",2003-07-29,123.39
"1236","5070013",2003-01-03,70.73
"1237","5070013",2003-10-10,29.34
"1238","5070340",2005-11-24,40.63
"1239","5070340",2003-09-02,33.86
"1240","5070340",2003-01-12,65.83
"1241","5070657",2006-06-30,18.81
"1242","5070657",2004-05-03,29.34
"1243","5070657",2006-07-05,18.81
"1244","5070657",2003-05-09,54.17
"1245","5070657",2003-01-12,85.54
"1246","5070657",2003-03-25,54.92
"1247","5071347",2003-01-02,243.78
"1248","5071347",2003-09-12,48.91
"1249","5072007",2003-01-07,224.97
"1250","5072357",2005-01-14,135.42
"1251","5072357",2005-11-16,65.46
"1252","5072357",2003-01-05,36.66
"1253","5072357",2006-09-28,657.85
"1254","5072521",2003-01-03,43.2
"1255","5072521",2003-11-07,225.71
"1256","5072521",2003-07-12,29.34
"1257","5072521",2003-04-05,182.83
"1258","5072521",2003-07-03,231.35
"1259","5072715",2003-01-19,330.3
"1260","5072715",2006-06-18,118.88
"1261","5072715",2003-08-01,159.91
"1262","5072715",2003-04-27,371.31
"1263","5072715",2003-01-12,220.45
"1264","5072715",2006-06-12,208.41
"1265","5072715",2004-10-28,63.2
"1266","5072715",2004-02-25,113.61
"1267","5072715",2005-12-01,148.98
"1268","5072715",2005-11-22,126.41
"1269","5072715",2003-05-05,19.57
"1270","5073240",2005-04-03,214.8
"1271","5073240",2003-01-08,122.26
"1272","5073240",2003-11-23,56.43
"1273","5073240",2005-01-12,49.66
"1274","5073240",2005-10-11,130.16
"1275","5073240",2004-04-18,186.22
"1276","5073240",2003-04-25,315.62
"1277","5073240",2003-11-08,130.55
"1278","5073508",2003-01-07,265.6
"1279","5073579",2005-10-20,148.22
"1280","5073579",2003-01-10,57.18
"1281","5073579",2005-01-16,73.73
"1282","5073579",2003-03-08,78.26
"1283","5073580",2003-01-10,101.58
"1284","5073587",2004-11-23,80.51
"1285","5073587",2003-11-22,82.76
"1286","5073587",2003-01-12,126.4
"1287","5073691",2003-02-06,358.16
"1288","5073691",2003-02-26,89.54
"1289","5073691",2003-01-03,100.83
"1290","5073753",2003-11-05,85.77
"1291","5073753",2005-05-15,107.59
"1292","5073753",2003-01-09,56.72
"1293","5073753",2003-05-05,39.12
"1294","5073753",2003-06-17,58.68
"1295","5074246",2003-10-24,38.37
"1296","5074246",2003-04-05,36.12
"1297","5074246",2003-01-12,37.62
"1298","5074598",2005-04-28,124.15
"1299","5074598",2003-03-01,29.34
"1300","5074598",2003-01-12,251.7
"1301","5074598",2004-03-31,174.54
"1302","5074598",2004-10-17,36.86
"1303","5074598",2003-11-09,36.86
"1304","5074598",2004-02-21,15.05
"1305","5074891",2004-07-07,29.34
"1306","5074891",2003-01-03,26.33
"1307","5075004",2003-01-12,291.95
"1308","5075004",2003-11-02,300.2
"1309","5075004",2005-05-01,77.13
"1310","5075005",2006-01-09,94.06
"1311","5075005",2005-08-24,139.94
"1312","5075005",2003-08-24,174.92
"1313","5075005",2003-01-12,172.67
"1314","5075005",2004-10-03,170.41
"1315","5075006",2003-01-12,86.4
"1316","5075427",2003-01-14,89.54
"1317","5076958",2003-01-05,267.86
"1318","5076958",2005-03-18,276.88
"1319","5077209",2003-01-07,187.35
"1320","5078139",2005-05-08,153.87
"1321","5078139",2003-01-10,210.67
"1322","5078142",2006-03-08,51.16
"1323","5078142",2005-11-22,77.5
"1324","5078142",2006-09-25,142.2
"1325","5078142",2005-08-10,51.16
"1326","5078142",2005-06-22,146.72
"1327","5078142",2006-02-22,103.08
"1328","5078142",2003-01-12,39.12
"1329","5078142",2004-08-18,48.91
"1330","5078142",2004-07-06,53.04
"1331","5078143",2004-02-15,52.66
"1332","5078143",2003-01-12,68.08
"1333","5078384",2005-03-21,66.96
"1334","5078384",2003-01-02,24.08
"1335","5078384",2004-02-29,129.41
"1336","5078893",2005-01-17,29.34
"1337","5078893",2003-01-16,59.82
"1338","5078893",2003-01-12,59.82
"1339","5078894",2004-01-26,36.87
"1340","5078894",2003-01-12,112.16
"1341","5078895",2006-09-24,300.28
"1342","5078895",2004-01-14,135.81
